time,time_of_day,christmas_period,easter_period,time_id
4:00,Night,Yes,No,0
6:15,Day,No,No,1
9:43,Day,Yes,No,2
10:35,Day,No,No,3
13:00,Day,No,No,4
13:39,Day,Yes,No,5
19:00,Night,No,No,6
19:30,Night,No,No,7
19:40,Night,No,No,8
22:42,Night,No,No,9
23:00,Night,No,No,10
23:10,Night,No,No,11
1:00,Night,No,No,12
9:00,Day,No,No,13
10:48,Day,No,No,14
12:05,Day,Yes,No,15
13:58,Day,No,No,16
14:00,Day,Yes,No,17
14:43,Day,No,No,18
16:00,Day,No,No,19
3:30,Night,No,No,20
4:00,Night,No,No,21
10:25,Day,No,No,22
10:36,Day,Yes,No,23
12:10,Day,Yes,No,25
14:50,Day,Yes,No,29
15:00,Day,No,No,30
15:18,Day,No,No,31
15:25,Day,No,No,32
21:30,Night,No,No,34
2:00,Night,No,No,35
6:35,Day,No,No,37
8:09,Day,No,No,38
8:20,Day,No,No,39
11:20,Day,No,No,40
12:00,Day,No,No,41
12:35,Day,No,No,42
12:50,Day,No,No,43
14:15,Day,No,No,46
14:48,Day,No,No,47
18:20,Night,No,No,49
22:19,Night,No,No,50
1:39,Night,No,No,54
15:40,Day,No,No,56
8:30,Day,Yes,No,58
11:00,Day,Yes,No,59
13:30,Day,No,No,60
18:30,Night,Yes,No,62
21:10,Night,No,No,63
22:55,Night,No,No,64
23:55,Night,No,No,65
0:00,Night,Yes,No,66
12:25,Day,No,No,68
16:00,Day,Yes,No,69
17:00,Day,Yes,No,70
4:44,Night,No,No,72
7:05,Day,No,No,73
10:00,Day,No,No,74
10:50,Day,No,No,75
12:42,Day,No,No,76
14:30,Day,No,No,78
17:30,Day,No,No,79
18:00,Night,No,No,80
20:00,Night,No,No,81
22:35,Night,No,No,82
6:00,Day,No,No,83
6:23,Day,No,No,84
11:30,Day,No,No,85
12:12,Day,No,No,86
14:00,Day,No,No,88
14:20,Day,No,No,89
15:05,Day,No,No,90
15:07,Day,No,No,91
15:08,Day,No,No,92
15:38,Day,No,No,93
16:30,Day,No,No,94
17:57,Day,No,No,95
5:20,Night,No,No,98
9:25,Day,No,No,100
11:10,Day,No,No,103
17:20,Day,No,No,106
18:39,Night,No,No,108
21:00,Night,No,No,110
21:35,Night,No,No,112
23:24,Night,No,No,114
0:00,Night,No,No,115
1:30,Night,No,No,116
2:10,Night,No,No,117
3:00,Night,No,No,118
7:15,Day,No,No,121
8:10,Day,No,No,122
10:40,Day,No,No,123
11:00,Day,No,No,124
11:04,Day,No,No,125
14:45,Day,No,No,127
17:00,Day,No,No,128
0:01,Night,No,No,130
4:02,Night,No,No,134
5:45,Night,No,No,135
12:20,Day,No,No,138
17:25,Day,No,No,140
17:44,Day,No,No,141
18:15,Night,No,No,142
5:00,Night,No,No,143
10:45,Day,No,No,145
11:48,Day,No,No,148
11:58,Day,No,No,149
12:37,Day,No,No,153
12:55,Day,No,No,154
14:33,Day,No,No,155
16:40,Day,No,No,157
20:10,Night,No,No,159
17:15,Day,No,No,162
21:50,Night,No,No,164
22:08,Night,No,No,165
6:50,Day,No,No,166
11:22,Day,No,No,171
15:50,Day,No,No,173
16:22,Day,No,No,175
16:58,Day,No,No,176
17:50,Day,No,No,177
19:57,Night,No,No,178
22:20,Night,No,No,181
22:45,Night,No,No,182
23:38,Night,No,No,183
0:25,Night,No,No,184
6:30,Day,No,No,186
8:00,Day,No,No,187
5:06,Night,No,No,193
13:10,Day,No,No,197
3:45,Night,No,No,201
8:30,Day,No,No,202
9:49,Day,No,No,204
12:10,Day,No,No,206
13:29,Day,No,No,209
14:42,Day,No,No,212
15:35,Day,No,No,214
16:45,Day,No,No,216
4:50,Night,No,No,217
8:28,Day,No,No,220
13:54,Day,No,No,226
15:15,Day,No,No,227
16:35,Day,No,No,229
17:31,Day,No,No,231
0:18,Night,No,No,234
5:15,Night,No,No,236
20:20,Night,No,No,241
13:45,Day,No,No,242
15:34,Day,No,No,244
18:45,Night,No,No,248
21:27,Night,No,No,249
23:30,Night,No,No,250
2:42,Night,No,No,251
12:18,Day,No,No,254
12:40,Day,No,No,255
20:18,Night,No,No,260
20:30,Night,No,No,261
21:22,Night,No,No,263
10:09,Day,No,No,267
11:50,Day,No,No,268
17:38,Day,No,No,274
9:15,Day,No,No,277
10:05,Day,No,No,278
11:27,Day,No,No,279
15:47,Day,No,No,280
17:35,Day,No,No,282
19:06,Night,No,No,284
1:15,Night,No,No,288
3:15,Night,No,No,290
10:04,Day,No,No,291
19:45,Night,No,No,298
21:20,Night,No,No,299
5:25,Night,No,No,302
7:04,Day,No,No,304
12:17,Day,No,No,308
21:05,Night,No,No,309
12:36,Day,No,No,311
13:11,Day,No,No,315
15:20,Day,No,No,316
16:50,Day,No,No,317
17:46,Day,No,No,318
18:40,Night,No,No,319
22:06,Night,No,No,320
8:59,Day,No,No,328
17:45,Day,No,No,334
18:54,Night,No,No,337
19:55,Night,No,No,339
0:48,Night,No,No,341
5:38,Night,No,No,342
7:00,Day,No,No,343
9:30,Day,No,No,346
15:45,Day,No,No,348
17:01,Day,No,No,349
17:40,Day,No,No,350
19:48,Night,No,No,351
0:55,Night,No,No,352
14:54,Day,No,No,357
16:20,Day,No,No,358
18:16,Night,No,No,360
19:14,Night,No,No,362
23:25,Night,No,No,365
0:40,Night,No,No,367
6:48,Day,No,No,369
8:13,Day,No,No,370
12:28,Day,No,No,377
15:31,Day,No,No,379
15:55,Day,No,No,380
18:25,Night,No,No,382
21:52,Night,No,No,383
6:40,Day,No,No,385
10:23,Day,No,No,386
19:54,Night,No,No,389
20:40,Night,No,No,390
20:55,Night,No,No,391
9:35,Day,No,No,393
22:41,Night,No,No,397
11:46,Day,No,No,399
12:38,Day,No,No,401
8:05,Day,No,No,410
8:15,Day,No,No,411
11:28,Day,No,No,412
12:08,Day,No,No,413
13:20,Day,No,No,414
13:24,Day,No,No,415
19:20,Night,No,No,418
20:37,Night,No,No,419
22:00,Night,No,No,421
23:28,Night,No,No,423
0:30,Night,No,No,424
9:07,Day,No,No,428
19:25,Night,No,No,434
4:07,Night,No,No,436
9:26,Day,No,No,438
10:24,Day,No,No,439
10:41,Day,No,No,440
9:55,Day,No,No,455
11:53,Day,No,No,457
16:13,Day,No,No,461
6:20,Day,No,No,465
11:45,Day,No,No,468
14:10,Day,No,No,469
14:13,Day,No,No,470
15:30,Day,No,No,472
18:59,Night,No,No,476
1:35,Night,No,No,482
6:05,Day,No,No,483
13:59,Day,No,No,489
18:30,Night,No,No,493
22:22,Night,No,No,494
14:39,Day,No,No,499
16:48,Day,No,No,500
19:08,Night,No,No,504
21:04,Night,No,No,505
8:40,Day,No,No,508
13:38,Day,No,No,516
14:51,Day,No,No,517
19:10,Night,No,No,521
3:55,Night,No,No,528
9:13,Day,No,No,530
12:09,Day,No,No,535
12:15,Day,No,No,536
14:02,Day,No,No,539
16:15,Day,No,No,540
20:19,Night,No,No,542
23:15,Night,No,No,544
17:19,Day,No,No,546
19:18,Night,No,No,548
7:40,Day,No,No,552
11:29,Day,No,No,556
17:05,Day,No,No,559
0:41,Night,No,No,561
3:23,Night,No,No,562
13:35,Day,No,No,566
21:12,Night,No,No,570
18:10,Night,No,No,577
18:55,Night,No,No,578
21:45,Night,No,No,581
22:40,Night,No,No,582
17:54,Day,No,No,584
16:36,Day,No,No,587
16:32,Day,No,No,594
22:25,Night,No,No,597
22:38,Night,No,No,599
12:34,Day,No,No,605
6:29,Day,No,No,611
7:14,Day,No,No,612
22:48,Night,No,No,624
0:42,Night,No,No,628
4:42,Night,No,No,629
15:11,Day,No,No,635
16:08,Day,No,No,637
17:10,Day,No,No,638
18:26,Night,No,No,639
19:05,Night,No,No,641
19:13,Night,No,No,642
21:57,Night,No,No,643
12:48,Day,No,No,646
13:15,Day,No,No,649
18:36,Night,No,No,653
4:25,Night,No,No,657
7:22,Day,No,Yes,659
14:23,Day,No,Yes,664
16:00,Day,No,Yes,665
16:15,Day,No,Yes,666
19:33,Night,No,No,670
1:06,Night,No,No,671
2:30,Night,No,No,672
7:30,Day,No,No,673
22:26,Night,No,No,680
0:17,Night,No,No,683
9:12,Day,No,No,687
9:45,Day,No,No,688
13:39,Day,No,No,691
13:53,Day,No,No,693
2:09,Night,No,No,699
7:35,Day,No,No,705
11:12,Day,No,No,707
12:04,Day,No,No,708
13:33,Day,No,No,711
14:35,Day,No,No,712
18:56,Night,No,No,716
12:03,Day,No,No,720
4:45,Night,No,No,729
12:45,Day,No,No,731
1:19,Night,No,No,736
1:45,Night,No,No,737
3:25,Night,No,No,738
5:50,Night,No,No,741
11:24,Day,No,No,742
13:13,Day,No,No,745
14:05,Day,No,No,746
14:55,Day,No,No,747
15:58,Day,No,No,748
17:04,Day,No,No,750
17:10,Day,No,Yes,751
19:40,Night,No,Yes,752
19:55,Night,No,Yes,753
23:07,Night,No,No,759
6:25,Day,No,No,767
11:13,Day,No,Yes,768
13:32,Day,No,No,769
22:10,Night,No,No,774
23:40,Night,No,No,775
9:34,Day,No,No,777
11:05,Day,No,No,779
17:15,Day,No,Yes,782
19:35,Night,No,No,784
21:17,Night,No,Yes,785
22:00,Night,No,Yes,787
0:50,Night,No,No,788
6:00,Day,No,Yes,792
9:00,Day,No,Yes,793
10:00,Day,No,Yes,795
14:10,Day,No,Yes,798
17:05,Day,No,Yes,802
20:50,Night,No,No,805
23:10,Night,No,Yes,806
5:46,Night,No,No,807
7:10,Day,No,No,808
7:54,Day,No,No,809
2:04,Night,No,No,814
3:48,Night,No,No,820
7:17,Day,No,No,822
9:14,Day,No,No,826
20:26,Night,No,No,836
2:58,Night,No,No,837
5:30,Night,No,No,839
10:55,Day,No,No,842
16:25,Day,No,No,845
21:15,Night,No,No,850
11:38,Day,No,No,858
13:49,Day,No,No,862
19:58,Night,No,No,867
12:01,Day,No,No,875
14:25,Day,No,No,876
7:20,Day,No,No,881
12:30,Day,No,No,883
17:48,Day,No,No,887
20:15,Night,No,No,888
9:10,Day,No,No,893
13:22,Day,No,No,895
7:59,Day,No,No,898
13:42,Day,No,No,903
20:06,Night,No,No,906
16:14,Day,No,No,911
0:15,Night,No,No,918
8:20,Day,Yes,No,919
14:50,Day,No,No,920
15:15,Day,Yes,No,921
21:40,Night,No,No,926
23:50,Night,Yes,No,928
11:40,Day,No,No,930
15:57,Day,No,No,932
21:46,Night,No,No,933
22:30,Night,No,No,934
0:35,Night,No,No,935
16:26,Day,No,No,942
0:05,Night,No,No,945
0:10,Night,No,No,946
8:45,Day,No,No,949
11:21,Day,No,No,951
5:35,Night,No,No,958
22:00,Night,Yes,No,964
4:30,Night,No,No,965
11:55,Day,No,No,970
14:44,Day,Yes,No,973
20:12,Night,No,No,976
20:50,Night,Yes,No,977
21:31,Night,No,No,979
23:42,Night,No,No,980
23:50,Night,No,No,981
1:42,Night,Yes,No,982
4:15,Night,No,No,983
12:50,Day,Yes,No,988
16:55,Day,No,No,992
9:00,Day,Yes,No,999
10:15,Day,No,No,1000
12:16,Day,No,No,1002
12:43,Day,No,No,1003
15:24,Day,No,No,1005
23:18,Night,No,No,1009
17:18,Day,Yes,No,1022
18:29,Night,No,No,1023
20:09,Night,Yes,No,1026
20:49,Night,No,No,1027
22:15,Night,No,No,1029
10:28,Day,Yes,No,1034
14:04,Day,Yes,No,1038
16:25,Day,Yes,No,1039
18:45,Night,Yes,No,1042
21:16,Night,Yes,No,1043
7:21,Day,No,No,1047
8:48,Day,No,No,1049
10:01,Day,No,No,1050
12:08,Day,Yes,No,1051
15:21,Day,No,No,1054
2:05,Night,No,No,1058
10:50,Day,Yes,No,1059
12:46,Day,No,No,1061
13:17,Day,Yes,No,1062
6:24,Day,No,No,1068
8:55,Day,Yes,No,1072
15:10,Day,No,No,1074
2:20,Night,No,No,1079
9:24,Day,No,No,1081
13:19,Day,No,No,1083
13:25,Day,No,No,1084
21:09,Night,No,No,1085
23:20,Night,No,No,1086
3:20,Night,No,No,1099
9:40,Day,No,No,1102
13:50,Day,No,No,1104
23:45,Night,No,No,1108
10:30,Day,No,No,1110
20:16,Night,No,No,1114
11:18,Day,No,No,1116
15:37,Day,No,No,1118
18:50,Night,No,No,1120
23:17,Night,No,No,1123
8:19,Day,No,No,1126
9:09,Day,No,No,1132
16:01,Day,No,No,1140
6:31,Day,No,No,1144
23:08,Night,No,No,1149
10:20,Day,No,No,1154
12:22,Day,No,No,1168
16:53,Day,No,No,1181
2:47,Night,No,No,1183
10:10,Day,No,No,1184
20:45,Night,No,No,1191
21:21,Night,No,No,1192
1:07,Night,No,No,1193
3:08,Night,No,No,1194
5:09,Night,No,No,1195
11:03,Day,No,No,1201
13:05,Day,No,No,1212
14:52,Day,No,No,1214
22:02,Night,No,No,1218
22:47,Night,No,No,1219
7:29,Day,No,No,1223
20:05,Night,No,No,1235
22:57,Night,No,No,1240
4:20,Night,No,No,1241
12:19,Day,No,No,1245
16:52,Day,No,No,1250
0:44,Night,No,No,1255
2:40,Night,No,No,1257
14:24,Day,No,No,1269
23:39,Night,No,No,1278
1:22,Night,No,No,1279
3:03,Night,No,No,1280
9:53,Day,No,No,1283
23:32,Night,No,No,1293
0:27,Night,No,No,1294
2:15,Night,No,No,1295
18:01,Night,No,No,1309
18:35,Night,No,No,1310
15:41,Day,No,No,1318
7:55,Day,No,No,1324
17:17,Day,No,No,1330
18:14,Night,No,No,1332
22:50,Night,No,No,1337
5:40,Night,No,No,1340
8:04,Day,No,No,1352
16:09,Day,No,No,1355
19:15,Night,No,No,1358
4:19,Night,No,No,1373
10:27,Day,No,No,1376
15:32,Day,No,No,1381
18:46,Night,No,No,1383
5:10,Night,No,No,1400
19:36,Night,No,No,1408
8:21,Day,No,No,1414
6:49,Day,No,No,1429
10:39,Day,No,No,1432
14:32,Day,No,No,1435
17:34,Day,No,No,1438
18:12,Night,No,No,1440
6:10,Day,No,No,1444
8:29,Day,No,No,1445
14:04,Day,No,No,1450
20:13,Night,No,No,1457
20:59,Night,No,No,1458
13:40,Day,No,No,1466
20:42,Night,No,No,1470
23:34,Night,No,No,1477
9:02,Day,No,No,1482
1:38,Night,No,No,1491
11:54,Day,No,No,1496
13:27,Day,No,No,1498
14:03,Day,No,No,1500
14:40,Day,No,No,1501
4:37,Night,No,No,1508
5:04,Night,No,No,1509
6:08,Day,No,No,1510
15:06,Day,No,No,1513
5:48,Night,No,No,1525
8:39,Day,No,No,1528
15:53,Day,No,No,1534
0:59,Night,No,No,1538
6:55,Day,No,No,1540
8:36,Day,No,No,1541
7:06,Day,No,No,1560
18:57,Night,No,No,1565
16:42,Day,No,No,1569
17:37,Day,No,No,1570
17:49,Day,No,No,1571
14:53,Day,No,No,1577
16:12,Day,No,No,1578
11:39,Day,No,No,1589
18:43,Night,No,No,1593
19:49,Night,No,No,1600
13:09,Day,No,No,1604
17:58,Day,No,No,1605
23:27,Night,No,No,1610
11:32,Day,No,No,1614
17:03,Day,No,No,1623
21:39,Night,No,No,1629
21:56,Night,No,No,1630
15:03,Day,No,No,1636
15:39,Day,No,No,1644
23:58,Night,No,No,1649
6:45,Day,No,Yes,1650
9:19,Day,No,Yes,1654
9:25,Day,No,Yes,1655
14:19,Day,No,No,1656
15:26,Day,No,No,1657
18:00,Night,No,Yes,1659
6:45,Day,No,No,1662
13:00,Day,No,Yes,1663
13:04,Day,No,No,1664
23:28,Night,No,Yes,1667
0:21,Night,No,No,1668
3:34,Night,No,No,1671
14:29,Day,No,No,1675
16:54,Day,No,No,1676
6:25,Day,No,Yes,1682
19:12,Night,No,Yes,1685
2:00,Night,No,Yes,1692
10:44,Day,No,No,1696
14:28,Day,No,No,1699
14:30,Day,No,Yes,1704
0:45,Night,No,No,1708
15:02,Day,No,No,1711
23:09,Night,No,No,1714
14:38,Day,No,No,1733
17:42,Day,No,No,1737
10:34,Day,No,No,1742
9:50,Day,No,No,1759
11:19,Day,No,No,1761
13:55,Day,No,No,1764
17:24,Day,No,No,1775
8:50,Day,No,No,1778
13:47,Day,No,No,1783
19:47,Night,No,No,1787
21:14,Night,No,No,1788
21:23,Night,No,No,1789
7:49,Day,No,No,1791
6:39,Day,No,No,1802
6:43,Day,No,No,1803
7:32,Day,No,No,1805
14:09,Day,No,No,1809
19:50,Night,No,No,1813
10:53,Day,No,No,1816
10:26,Day,No,No,1826
12:21,Day,No,No,1827
15:59,Day,No,No,1840
7:43,Day,No,No,1846
12:49,Day,No,No,1850
2:25,Night,No,No,1857
12:27,Day,No,No,1861
19:19,Night,No,No,1867
10:52,Day,No,No,1873
19:22,Night,No,No,1877
14:49,Day,No,No,1880
16:39,Day,No,No,1882
20:01,Night,No,No,1885
4:55,Night,No,No,1889
16:04,Day,No,No,1898
18:34,Night,No,No,1902
18:41,Night,No,No,1903
2:30,Night,Yes,No,1907
7:38,Day,No,No,1909
7:45,Day,No,No,1910
10:12,Day,No,No,1919
12:56,Day,No,No,1921
16:24,Day,No,No,1922
18:32,Night,No,No,1925
10:00,Day,Yes,No,1930
15:36,Day,No,No,1940
0:24,Night,No,No,1941
6:07,Day,No,No,1943
7:50,Day,No,No,1946
11:43,Day,No,No,1950
12:02,Day,Yes,No,1954
15:49,Day,No,No,1958
16:31,Day,No,No,1959
16:47,Day,No,No,1960
6:19,Day,No,No,1962
13:14,Day,No,No,1964
14:59,Day,No,No,1966
16:43,Day,No,No,1969
20:27,Night,No,No,1974
1:20,Night,Yes,No,1975
15:25,Day,Yes,No,1977
16:40,Day,Yes,No,1979
17:59,Day,No,No,1984
20:15,Night,Yes,No,1986
21:19,Night,Yes,No,1987
8:00,Day,Yes,No,1992
12:00,Day,Yes,No,1996
12:45,Day,Yes,No,1999
11:15,Day,No,No,2012
13:53,Day,Yes,No,2017
16:34,Day,No,No,2019
18:49,Night,No,No,2020
22:12,Night,No,No,2022
12:37,Day,Yes,No,2023
19:30,Night,Yes,No,2024
20:10,Night,Yes,No,2027
20:00,Night,Yes,No,2037
20:54,Night,Yes,No,2038
1:10,Night,No,No,2039
8:25,Day,No,No,2042
21:29,Night,No,No,2049
11:25,Day,No,No,2053
12:57,Day,No,No,2055
0:16,Night,No,No,2059
0:20,Night,No,No,2060
19:29,Night,No,No,2073
23:11,Night,No,No,2076
16:41,Day,No,No,2086
16:46,Day,No,No,2098
22:29,Night,No,No,2101
8:16,Day,No,No,2108
10:57,Day,No,No,2110
12:06,Day,No,No,2111
13:23,Day,No,No,2118
21:33,Night,No,No,2121
0:14,Night,No,No,2122
19:28,Night,No,No,2127
19:38,Night,No,No,2128
21:03,Night,No,No,2131
19:03,Night,No,No,2135
5:23,Night,No,No,2140
9:41,Day,No,No,2142
16:03,Day,No,No,2146
20:24,Night,No,No,2149
22:52,Night,No,No,2151
16:10,Day,No,No,2166
17:11,Day,No,No,2173
19:17,Night,No,No,2179
10:13,Day,No,No,2182
23:56,Night,No,No,2190
18:05,Night,No,No,2201
18:13,Night,No,No,2203
18:48,Night,No,No,2204
8:52,Day,No,No,2212
16:18,Day,No,No,2218
9:05,Day,No,No,2221
13:37,Day,No,No,2223
2:14,Night,No,No,2230
20:09,Night,No,No,2243
3:46,Night,No,No,2245
7:46,Day,No,No,2246
9:56,Day,No,No,2250
8:35,Day,No,No,2262
3:02,Night,No,No,2277
22:05,Night,No,No,2284
13:18,Day,No,No,2299
20:25,Night,No,No,2304
20:29,Night,No,No,2305
3:59,Night,No,No,2307
17:39,Day,No,No,2315
17:29,Day,No,No,2324
20:57,Night,No,No,2327
6:04,Day,No,No,2329
10:08,Day,No,No,2331
21:58,Night,No,No,2336
23:41,Night,No,No,2337
1:29,Night,No,No,2339
12:05,Day,No,No,2343
18:42,Night,No,No,2348
16:51,Day,No,No,2373
6:44,Day,No,No,2378
1:50,Night,No,No,2384
0:28,Night,No,No,2389
7:33,Day,No,No,2393
23:29,Night,No,No,2401
4:10,Night,No,No,2403
7:02,Day,No,No,2413
19:26,Night,No,No,2424
8:18,Day,No,No,2426
13:08,Day,No,No,2451
14:47,Day,No,No,2452
1:18,Night,No,No,2457
6:09,Day,No,No,2459
10:38,Day,No,No,2460
15:48,Day,No,No,2464
3:54,Night,No,No,2467
20:07,Night,No,No,2492
17:28,Day,No,No,2499
7:52,Day,No,No,2506
12:39,Day,No,No,2507
14:23,Day,No,No,2508
4:40,Night,No,No,2517
8:38,Day,No,No,2518
20:43,Night,No,No,2525
0:26,Night,No,No,2539
7:11,Day,No,No,2571
17:12,Day,No,No,2577
17:36,Day,No,No,2578
21:44,Night,No,No,2579
5:26,Night,No,No,2583
10:16,Day,No,No,2585
4:20,Night,No,Yes,2597
11:10,Day,No,Yes,2599
12:00,Day,No,Yes,2600
12:52,Day,No,No,2601
12:58,Day,No,No,2602
20:37,Night,No,Yes,2605
4:10,Night,No,Yes,2608
4:30,Night,No,Yes,2609
6:30,Day,No,Yes,2611
19:56,Night,No,Yes,2617
5:02,Night,No,No,2620
6:18,Day,No,No,2621
9:38,Day,No,No,2623
4:48,Night,No,No,2634
16:05,Day,No,No,2645
3:00,Night,No,Yes,2648
14:40,Day,No,Yes,2654
17:22,Day,No,No,2658
18:17,Night,No,Yes,2659
21:53,Night,No,No,2662
23:15,Night,No,Yes,2663
11:14,Day,No,No,2665
16:02,Day,No,No,2673
8:37,Day,No,No,2682
20:47,Night,No,No,2709
21:17,Night,No,No,2711
0:54,Night,No,No,2713
13:17,Day,No,No,2717
23:46,Night,No,No,2723
14:01,Day,No,No,2730
20:35,Night,No,No,2735
11:47,Day,No,No,2739
14:57,Day,No,No,2750
0:07,Night,No,No,2758
6:42,Day,No,No,2761
9:11,Day,No,No,2777
12:11,Day,No,No,2778
18:44,Night,No,No,2786
19:21,Night,No,No,2792
3:50,Night,No,No,2801
11:35,Day,No,No,2804
14:27,Day,No,No,2807
14:31,Day,No,No,2808
16:57,Day,No,No,2813
15:56,Day,No,No,2824
21:24,Night,No,No,2827
20:02,Night,No,No,2845
16:16,Day,No,No,2855
21:59,Night,No,No,2858
19:09,Night,No,No,2870
20:44,Night,No,No,2872
2:00,Night,Yes,No,2876
9:20,Day,No,No,2877
14:18,Day,No,No,2879
16:30,Day,Yes,No,2881
16:38,Day,Yes,No,2882
6:30,Day,Yes,No,2886
10:45,Day,Yes,No,2887
18:17,Night,No,No,2892
1:11,Night,Yes,No,2895
9:43,Day,No,No,2913
12:13,Day,No,No,2915
16:44,Day,No,No,2919
1:25,Night,No,No,2928
16:29,Day,No,No,2931
5:37,Night,Yes,No,2941
7:51,Day,No,No,2944
11:48,Day,Yes,No,2947
