time,time_of_day,christmas_period,easter_period,time_id
12:32,Day,No,No,2948
13:31,Day,No,No,2949
15:10,Day,Yes,No,2952
19:12,Night,No,No,2954
21:00,Night,Yes,No,2957
23:12,Night,No,No,2959
10:20,Day,Yes,No,2962
21:10,Night,Yes,No,2969
23:16,Night,No,No,2970
8:46,Day,Yes,No,2972
11:02,Day,Yes,No,2975
14:40,Day,Yes,No,2977
15:00,Day,Yes,No,2978
21:25,Night,Yes,No,2981
11:31,Day,Yes,No,2993
16:37,Day,Yes,No,2998
19:35,Night,Yes,No,3001
21:20,Night,Yes,No,3002
23:00,Night,Yes,No,3003
23:10,Night,Yes,No,3004
11:49,Day,Yes,No,3010
13:07,Day,No,No,3015
5:42,Night,No,No,3019
13:20,Day,Yes,No,3024
1:14,Night,No,No,3033
17:27,Day,No,No,3057
0:37,Night,No,No,3061
11:16,Day,No,No,3066
20:17,Night,No,No,3069
2:34,Night,No,No,3072
7:24,Day,No,No,3074
19:39,Night,No,No,3079
8:31,Day,No,No,3080
2:55,Night,No,No,3094
7:25,Day,No,No,3096
10:21,Day,No,No,3099
9:23,Day,No,No,3117
23:36,Night,No,No,3123
3:40,Night,No,No,3126
14:41,Day,No,No,3131
17:06,Day,No,No,3136
17:55,Day,No,No,3138
18:58,Night,No,No,3151
7:58,Day,No,No,3155
11:44,Day,No,No,3161
16:37,Day,No,No,3168
17:16,Day,No,No,3170
19:59,Night,No,No,3172
3:14,Night,No,No,3181
6:17,Day,No,No,3182
23:33,Night,No,No,3193
7:08,Day,No,No,3196
14:16,Day,No,No,3205
7:42,Day,No,No,3211
8:23,Day,No,No,3212
22:16,Night,No,No,3218
22:44,Night,No,No,3234
10:19,Day,No,No,3244
10:32,Day,No,No,3254
5:55,Night,No,No,3263
7:27,Day,No,No,3265
9:48,Day,No,No,3267
13:16,Day,No,No,3270
22:01,Night,No,No,3282
8:32,Day,No,No,3285
6:13,Day,No,No,3294
8:06,Day,No,No,3296
11:33,Day,No,No,3298
14:46,Day,No,No,3299
15:33,Day,No,No,3301
18:27,Night,No,No,3321
11:37,Day,No,No,3353
15:52,Day,No,No,3362
5:12,Night,No,No,3368
16:11,Day,No,No,3372
20:14,Night,No,No,3398
21:55,Night,No,No,3399
9:17,Day,No,No,3405
14:08,Day,No,No,3408
22:32,Night,No,No,3414
1:59,Night,No,No,3415
7:09,Day,No,No,3421
7:37,Day,No,No,3422
1:23,Night,No,No,3436
3:57,Night,No,No,3437
1:40,Night,No,No,3445
8:24,Day,No,No,3450
20:48,Night,No,No,3459
21:41,Night,No,No,3460
5:14,Night,No,No,3470
11:34,Day,No,No,3477
5:58,Night,No,No,3486
8:34,Day,No,No,3499
1:05,Night,No,No,3507
12:23,Day,No,No,3509
10:11,Day,No,No,3519
11:52,Day,No,No,3520
23:05,Night,No,No,3539
7:31,Day,No,No,3543
8:51,Day,No,No,3544
13:06,Day,No,No,3547
9:29,Day,No,No,3563
11:01,Day,No,No,3565
13:28,Day,No,No,3568
16:19,Day,No,No,3572
17:41,Day,No,No,3574
23:22,Night,No,No,3582
10:37,Day,No,No,3587
12:59,Day,No,No,3613
2:13,Night,No,No,3624
6:52,Day,No,No,3626
9:37,Day,No,No,3628
20:32,Night,No,No,3633
1:52,Night,No,No,3635
10:14,Day,No,No,3637
18:02,Night,No,No,3645
21:25,Night,No,No,3648
10:18,Day,No,No,3651
21:08,Night,No,No,3656
5:00,Night,No,Yes,3662
20:20,Night,No,Yes,3672
21:00,Night,No,Yes,3673
11:00,Day,No,Yes,3676
15:45,Day,No,Yes,3678
17:30,Day,No,Yes,3679
1:57,Night,No,No,3680
2:30,Night,No,Yes,3681
4:25,Night,No,Yes,3682
6:58,Day,No,No,3687
9:15,Day,No,Yes,3688
12:55,Day,No,Yes,3691
14:20,Day,No,Yes,3692
15:54,Day,No,Yes,3695
14:36,Day,No,No,3706
20:28,Night,No,No,3711
5:20,Night,No,Yes,3714
10:43,Day,No,No,3716
12:15,Day,No,Yes,3719
16:23,Day,No,No,3725
10:22,Day,No,No,3735
17:47,Day,No,No,3738
22:28,Night,No,No,3740
18:23,Night,No,No,3754
20:41,Night,No,No,3756
1:08,Night,No,No,3757
9:57,Day,No,No,3778
15:42,Day,No,No,3785
1:49,Night,No,No,3790
4:56,Night,No,No,3792
10:31,Day,No,No,3794
12:02,Day,No,No,3797
8:55,Day,No,No,3809
10:59,Day,No,No,3810
22:21,Night,No,No,3813
11:49,Day,No,No,3817
3:19,Night,No,No,3827
9:47,Day,No,No,3830
23:37,Night,No,No,3878
1:03,Night,No,No,3881
2:45,Night,No,No,3882
9:44,Day,No,No,3884
20:39,Night,No,No,3905
21:51,Night,No,No,3907
23:57,Night,No,No,3920
14:44,Day,No,No,3927
1:00,Night,Yes,No,3934
6:27,Day,No,No,3936
7:25,Day,Yes,No,3937
14:30,Day,Yes,No,3944
0:31,Night,No,No,3951
3:12,Night,No,No,3962
21:48,Night,No,No,3968
1:24,Night,No,No,3971
8:49,Day,No,No,3976
19:16,Night,Yes,No,3986
19:31,Night,No,No,3987
19:58,Night,Yes,No,3988
9:58,Day,No,No,3996
17:13,Day,No,No,4003
23:19,Night,No,No,4007
0:13,Night,No,No,4008
6:03,Day,No,No,4009
11:17,Day,No,No,4011
17:26,Day,No,No,4017
7:01,Day,No,No,4020
6:00,Day,Yes,No,4029
7:00,Day,Yes,No,4030
18:33,Night,No,No,4036
21:28,Night,No,No,4040
11:20,Day,Yes,No,4050
8:01,Day,No,No,4058
8:07,Day,No,No,4059
9:35,Day,Yes,No,4069
11:09,Day,No,No,4073
13:40,Day,Yes,No,4075
3:25,Night,Yes,No,4078
10:24,Day,Yes,No,4079
13:15,Day,Yes,No,4082
23:23,Night,Yes,No,4089
7:33,Day,Yes,No,4091
0:40,Night,Yes,No,4102
16:45,Day,Yes,No,4110
21:13,Night,No,No,4115
6:01,Day,No,No,4140
22:37,Night,No,No,4159
7:22,Day,No,No,4167
15:54,Day,No,No,4190
3:05,Night,No,No,4210
17:08,Day,No,No,4241
2:33,Night,No,No,4245
17:51,Day,No,No,4260
1:17,Night,No,No,4266
23:49,Night,No,No,4277
5:44,Night,No,No,4279
22:49,Night,No,No,4289
5:05,Night,No,No,4292
16:07,Day,No,No,4296
3:33,Night,No,No,4303
6:33,Day,No,No,4306
3:11,Night,No,No,4327
9:18,Day,No,No,4329
3:43,Night,No,No,4341
23:35,Night,No,No,4358
19:34,Night,No,No,4396
2:12,Night,No,No,4421
16:33,Day,No,No,4436
2:31,Night,No,No,4460
5:34,Night,No,No,4461
17:53,Day,No,No,4476
19:23,Night,No,No,4478
12:24,Day,No,No,4494
18:06,Night,No,No,4501
13:43,Day,No,No,4511
13:48,Day,No,No,4528
10:17,Day,No,No,4540
16:38,Day,No,No,4542
18:04,Night,No,No,4566
8:44,Day,No,No,4571
8:56,Day,No,No,4585
15:19,Day,No,No,4590
19:51,Night,No,No,4594
11:59,Day,No,No,4603
0:32,Night,No,No,4622
14:21,Day,No,No,4633
3:39,Night,No,No,4643
7:13,Day,No,No,4664
19:46,Night,No,No,4670
23:48,Night,No,No,4674
2:57,Night,No,No,4684
7:34,Day,No,No,4685
4:39,Night,No,No,4735
6:41,Day,No,No,4749
17:54,Day,No,Yes,4752
20:30,Night,No,Yes,4753
21:28,Night,No,Yes,4757
7:50,Day,No,Yes,4763
13:03,Day,No,No,4766
9:35,Day,No,Yes,4777
13:26,Day,No,No,4779
15:00,Day,No,Yes,4780
17:00,Day,No,Yes,4783
22:54,Night,No,No,4784
13:57,Day,No,No,4792
5:59,Night,No,No,4794
17:18,Day,No,No,4799
0:33,Night,No,No,4802
6:53,Day,No,No,4806
6:47,Day,No,No,4831
15:16,Day,No,No,4839
4:17,Night,No,No,4847
4:21,Night,No,No,4848
4:23,Night,No,No,4849
4:49,Night,No,No,4850
15:17,Day,No,No,4859
19:27,Night,No,No,4862
23:04,Night,No,No,4865
2:35,Night,No,No,4869
22:27,Night,No,No,4880
3:10,Night,No,No,4894
4:05,Night,No,No,4895
19:16,Night,No,No,4906
5:07,Night,No,No,4908
13:41,Day,No,No,4914
14:17,Day,No,No,4915
15:14,Day,No,No,4916
2:26,Night,No,No,4921
18:18,Night,No,No,4943
2:18,Night,No,No,4948
23:23,Night,No,No,4965
5:49,Night,No,No,4968
18:19,Night,No,No,4976
0:57,Night,No,No,5002
15:43,Day,No,No,5009
17:09,Day,No,No,5012
19:00,Night,Yes,No,5024
22:01,Night,Yes,No,5025
23:47,Night,No,No,5029
14:18,Day,Yes,No,5064
4:22,Night,No,No,5078
2:59,Night,No,No,5087
12:58,Day,Yes,No,5092
22:17,Night,No,No,5095
9:30,Night,No,No,5099
14:15,Night,No,No,5105
14:18,Night,No,No,5106
6:12,Day,No,No,5114
14:39,Day,Yes,No,5120
6:10,Night,No,No,5126
15:45,Day,Yes,No,5133
20:30,Night,Yes,No,5135
22:32,Night,Yes,No,5139
12:18,Night,Yes,No,5145
21:06,Night,No,No,5153
0:05,Night,Yes,No,5156
4:51,Night,No,No,5157
6:25,Night,No,No,5159
7:14,Night,No,No,5161
14:30,Night,No,No,5163
14:50,Night,No,No,5164
17:05,Night,No,No,5165
21:26,Night,No,No,5167
7:20,Day,Yes,No,5173
9:00,Night,No,No,5175
10:29,Night,Yes,No,5177
20:58,Night,Yes,No,5182
5:07,Night,Yes,No,5188
7:10,Day,Yes,No,5189
18:49,Night,Yes,No,5197
5:22,Night,No,No,5201
9:12,Night,No,No,5204
16:50,Night,No,No,5210
3:18,Night,No,No,5214
16:16,Night,No,No,5242
10:48,Night,No,No,5249
16:35,Night,No,No,5255
17:32,Day,No,No,5257
15:20,Night,No,No,5263
15:29,Day,No,No,5264
10:40,Night,No,No,5273
14:00,Night,No,No,5275
21:18,Night,No,No,5281
7:23,Night,No,No,5287
22:09,Night,No,No,5294
10:37,Night,No,No,5296
11:04,Night,No,No,5298
14:55,Night,No,No,5300
2:16,Night,No,No,5305
13:05,Night,No,No,5330
15:59,Night,No,No,5333
16:45,Night,No,No,5335
9:06,Day,No,No,5348
15:22,Night,No,No,5352
12:03,Night,No,No,5364
12:33,Day,No,No,5365
7:15,Night,No,No,5376
8:24,Night,No,No,5377
1:20,Night,No,No,5385
2:28,Night,No,No,5386
13:52,Night,No,No,5393
14:40,Night,No,No,5394
12:55,Night,No,No,5413
21:34,Night,No,No,5419
11:07,Day,No,No,5422
12:15,Night,No,No,5428
13:51,Day,No,No,5429
10:50,Night,No,No,5440
12:26,Day,No,No,5441
6:30,Night,No,No,5447
15:05,Night,No,No,5456
13:10,Night,No,No,5467
20:38,Night,No,No,5471
13:00,Night,No,No,5479
12:53,Night,No,No,5494
15:34,Night,No,No,5498
15:57,Night,No,No,5499
12:04,Night,No,No,5508
16:15,Night,No,No,5527
0:02,Night,No,No,5534
15:51,Day,No,No,5544
2:50,Night,No,No,5550
13:56,Night,No,No,5576
17:45,Night,No,No,5577
14:56,Day,No,No,5586
16:17,Night,No,No,5591
16:00,Night,No,No,5606
16:41,Night,No,No,5607
16:06,Night,No,No,5621
5:32,Night,No,No,5625
11:20,Night,No,No,5626
17:07,Day,No,No,5632
8:17,Day,No,No,5638
8:47,Day,No,No,5639
16:21,Day,No,No,5640
18:21,Night,No,No,5642
23:44,Night,No,No,5644
6:40,Night,No,No,5647
15:50,Night,No,No,5649
8:57,Day,No,No,5655
12:00,Night,No,No,5657
12:11,Night,No,No,5658
14:12,Day,No,No,5659
14:14,Day,No,No,5661
15:31,Night,No,No,5675
1:11,Night,No,No,5677
5:03,Night,No,No,5680
8:27,Day,No,No,5681
10:45,Night,No,No,5682
15:46,Day,No,No,5686
16:22,Night,No,No,5707
13:30,Night,No,No,5715
21:38,Night,No,No,5724
16:20,Night,No,No,5736
15:10,Night,No,No,5747
10:42,Night,No,No,5757
14:27,Night,No,No,5763
2:19,Night,No,No,5774
7:38,Night,No,No,5777
12:30,Night,No,No,5783
15:45,Night,No,No,5785
16:05,Night,No,No,5796
17:00,Night,No,No,5797
5:51,Night,No,No,5806
8:05,Night,No,No,5807
7:08,Night,No,No,5819
10:35,Night,No,No,5823
16:38,Night,No,No,5837
0:57,Night,No,Yes,5842
2:40,Night,No,Yes,5846
6:20,Night,No,No,5848
6:45,Night,No,Yes,5849
8:14,Day,No,No,5850
11:15,Night,No,No,5851
11:32,Day,No,Yes,5852
13:45,Day,No,Yes,5854
19:15,Night,No,Yes,5861
20:36,Night,No,No,5862
20:45,Night,No,Yes,5863
5:52,Night,No,No,5867
9:54,Day,No,No,5869
11:10,Night,No,No,5870
20:11,Night,No,No,5875
0:04,Night,No,Yes,5876
2:27,Night,No,No,5877
4:28,Night,No,No,5878
7:15,Day,No,Yes,5879
10:41,Day,No,Yes,5881
23:00,Night,No,Yes,5889
1:13,Night,No,No,5891
4:32,Night,No,No,5893
13:56,Day,No,No,5896
16:53,Night,No,No,5900
18:20,Night,No,Yes,5902
0:20,Night,No,Yes,5904
10:20,Night,No,No,5915
16:30,Night,No,No,5924
17:51,Night,No,No,5937
15:56,Night,No,No,5949
17:21,Day,No,No,5953
6:35,Night,No,No,5956
9:20,Night,No,No,5958
11:32,Night,No,No,5960
17:56,Night,No,No,5978
5:54,Night,No,No,5989
13:15,Night,No,No,5996
15:00,Night,No,No,5998
8:10,Night,No,No,6009
9:27,Day,No,No,6042
2:52,Night,No,No,6050
3:13,Night,No,No,6051
10:42,Day,No,No,6054
11:36,Day,No,No,6055
12:10,Night,No,No,6056
6:02,Night,No,No,6061
2:08,Night,No,No,6068
15:23,Night,No,No,6074
17:24,Night,No,No,6076
8:20,Night,No,No,6097
11:52,Night,No,No,6116
7:57,Night,No,No,6127
8:00,Night,No,No,6128
15:30,Night,No,No,6132
12:29,Day,No,No,6144
16:07,Night,No,No,6147
16:27,Day,No,No,6148
11:11,Day,No,No,6156
12:40,Night,No,No,6159
12:50,Night,No,No,6160
7:26,Day,No,No,6174
7:00,Night,No,No,6189
17:30,Night,No,No,6196
7:03,Day,No,No,6207
9:03,Day,No,No,6209
11:25,Night,No,No,6210
13:30,Day,Yes,No,6212
13:53,Night,No,No,6214
15:55,Night,No,No,6219
2:35,Night,Yes,No,6223
3:15,Night,Yes,No,6224
4:35,Night,No,No,6225
10:29,Day,No,No,6228
14:35,Night,No,No,6243
22:40,Night,Yes,No,6253
1:45,Night,Yes,No,6255
9:30,Day,Yes,No,6273
18:00,Night,Yes,No,6275
20:45,Night,Yes,No,6281
3:45,Night,Yes,No,6283
10:06,Day,No,No,6287
14:15,Day,Yes,No,6289
17:45,Day,Yes,No,6291
9:40,Day,Yes,No,6301
13:00,Day,Yes,No,6305
22:14,Night,Yes,No,6312
11:35,Day,Yes,No,6315
13:49,Day,Yes,No,6319
7:48,Day,No,No,6336
12:31,Day,Yes,No,6337
12:53,Day,Yes,No,6338
17:23,Day,Yes,No,6341
18:35,Night,Yes,No,6342
20:58,Night,No,No,6345
16:49,Day,No,No,6357
9:32,Day,No,No,6381
0:08,Night,No,No,6400
6:32,Day,No,No,6403
14:22,Day,No,No,6410
7:39,Day,No,No,6417
3:35,Night,No,No,6441
15:44,Day,No,No,6458
5:21,Night,No,No,6466
13:12,Day,No,No,6487
10:49,Day,No,No,6509
1:31,Night,No,No,6518
1:54,Night,No,No,6520
19:42,Night,No,No,6536
22:03,Night,No,No,6552
16:28,Day,No,No,6565
21:16,Night,No,No,6571
20:22,Night,No,No,6586
20:54,Night,No,No,6587
7:19,Day,No,No,6604
10:46,Day,No,No,6605
15:27,Day,No,No,6620
4:24,Night,No,No,6639
5:56,Night,No,No,6708
6:11,Day,No,No,6733
11:26,Day,No,No,6736
22:53,Night,No,No,6753
4:38,Night,No,No,6761
0:29,Night,No,No,6772
8:43,Day,No,No,6775
5:16,Night,No,No,6810
9:36,Day,No,No,6843
23:06,Night,No,No,6865
1:42,Night,No,No,6908
8:53,Day,No,No,6928
10:56,Day,No,No,6929
18:45,Night,No,Yes,6995
9:04,Day,No,No,7005
11:33,Day,No,Yes,7016
12:30,Day,No,Yes,7018
15:30,Day,No,Yes,7021
19:00,Night,No,Yes,7029
18:37,Night,No,No,7045
7:00,Day,No,Yes,7060
11:13,Day,No,No,7068
19:24,Night,No,Yes,7082
20:34,Night,No,No,7098
7:57,Day,No,Yes,7108
12:40,Day,No,Yes,7111
14:50,Day,No,Yes,7114
8:00,Day,No,Yes,7132
10:30,Day,No,Yes,7136
15:13,Day,No,No,7139
7:18,Day,No,No,7145
23:54,Night,No,No,7218
7:16,Day,No,No,7221
6:46,Day,No,No,7233
6:26,Day,No,No,7252
10:28,Day,No,No,7254
0:10,Night,Yes,No,7262
1:41,Night,Yes,No,7264
2:43,Night,Yes,No,7265
3:50,Night,Yes,No,7266
5:50,Night,Yes,No,7267
8:45,Day,Yes,No,7268
6:37,Day,No,No,7286
5:30,Night,Yes,No,7322
12:14,Day,No,No,7339
14:37,Day,No,No,7344
19:01,Night,No,No,7347
5:39,Night,No,No,7351
7:46,Day,Yes,No,7352
5:06,Night,Yes,No,7368
10:15,Day,Yes,No,7374
21:42,Night,No,No,7382
11:30,Day,Yes,No,7390
16:46,Day,Yes,No,7397
22:13,Night,No,No,7404
22:45,Night,Yes,No,7405
18:47,Night,No,No,7416
19:34,Night,Yes,No,7417
8:57,Day,Yes,No,7423
16:44,Day,Yes,No,7436
20:40,Night,Yes,No,7441
22:07,Night,Yes,No,7444
4:45,Night,Yes,No,7448
10:40,Day,Yes,No,7449
22:50,Night,Yes,No,7464
12:25,Day,Yes,No,7470
4:04,Night,No,No,7479
4:06,Night,No,No,7480
8:22,Day,No,No,7481
22:51,Night,No,No,7504
1:37,Night,No,No,7506
1:51,Night,No,No,7507
5:31,Night,No,No,7511
12:31,Day,No,No,7536
2:22,Night,No,No,7549
12:07,Day,No,No,7550
22:14,Night,No,No,7560
21:37,Night,No,No,7581
15:09,Day,No,No,7618
17:33,Day,No,No,7655
21:02,Night,No,No,7665
1:28,Night,No,No,7707
17:52,Day,No,No,7740
18:22,Night,No,No,7758
7:56,Day,No,No,7803
8:11,Day,No,No,7885
20:53,Night,No,No,7892
6:22,Day,No,No,7914
13:44,Day,No,No,7920
1:09,Night,No,No,7966
8:08,Day,No,No,8025
16:06,Day,No,No,8045
23:03,Night,No,No,8051
18:09,Night,No,No,8077
6:06,Day,No,No,8108
10:33,Day,No,No,8114
4:36,Night,No,No,8151
14:11,Day,No,No,8176
8:50,Day,No,Yes,8191
19:30,Night,No,Yes,8214
16:45,Day,No,Yes,8222
18:35,Night,No,Yes,8225
2:44,Night,No,Yes,8245
6:03,Day,No,Yes,8246
19:35,Night,No,Yes,8250
21:30,Night,No,Yes,8251
6:16,Day,No,No,8253
3:28,Night,No,No,8290
11:02,Day,No,No,8298
4:14,Night,No,No,8322
8:26,Day,No,No,8381
21:32,Night,No,No,8431
3:00,Night,Yes,No,8466
18:10,Night,Yes,No,8478
18:27,Night,Yes,No,8479
1:33,Night,No,No,8481
17:14,Day,Yes,No,8498
15:21,Day,Yes,No,8515
4:50,Night,Yes,No,8538
15:29,Day,Yes,No,8548
0:52,Night,No,No,8550
1:10,Night,Yes,No,8552
1:48,Night,No,No,8553
14:21,Day,Yes,No,8556
15:20,Day,Yes,No,8558
21:50,Night,Yes,No,8561
15:50,Day,Yes,No,8568
22:31,Night,No,No,8576
14:48,Day,Yes,No,8581
15:53,Day,Yes,No,8590
16:20,Day,Yes,No,8592
14:07,Day,No,No,8633
19:24,Night,No,No,8715
0:22,Night,No,No,8741
23:14,Night,No,No,8832
22:39,Night,No,No,8889
6:56,Day,No,No,8894
21:43,Night,No,No,8933
19:41,Night,No,No,8967
19:56,Night,No,No,8984
1:53,Night,No,No,9036
7:28,Day,No,No,9063
12:10,Day,No,Yes,9098
13:20,Day,No,Yes,9100
15:20,Day,No,Yes,9102
5:30,Night,No,Yes,9106
9:28,Day,No,No,9139
21:07,Night,No,No,9148
1:02,Night,No,No,9186
7:23,Day,No,No,9187
20:52,Night,No,No,9214
21:19,Night,No,No,9215
0:30,Night,Yes,No,9228
0:49,Night,No,No,9229
17:20,Day,Yes,No,9238
11:55,Day,Yes,No,9244
19:53,Night,No,No,9245
2:43,Night,No,No,9264
4:12,Night,No,No,9265
17:30,Day,Yes,No,9271
15:30,Day,Yes,No,9275
4:43,Night,No,No,9280
11:15,Day,Yes,No,9283
14:10,Day,Yes,No,9286
17:02,Day,No,No,9288
5:41,Night,No,No,9293
5:52,Night,Yes,No,9294
5:15,Night,Yes,No,9305
19:57,Night,Yes,No,9312
22:30,Night,Yes,No,9314
17:10,Day,Yes,No,9319
19:05,Night,Yes,No,9320
9:50,Day,Yes,No,9329
17:50,Day,Yes,No,9337
18:08,Night,Yes,No,9338
18:37,Night,Yes,No,9339
18:03,Night,No,No,9353
11:56,Day,No,No,9365
17:23,Day,No,No,9371
3:56,Night,No,No,9377
0:56,Night,No,No,9394
7:47,Day,No,No,9417
20:08,Night,No,No,9427
12:47,Day,No,No,9449
22:58,Night,No,No,9488
3:07,Night,No,No,9514
17:56,Day,No,No,9550
18:51,Night,No,No,9551
21:01,Night,No,No,9553
18:52,Night,No,No,9565
0:43,Night,No,No,9586
15:23,Day,No,No,9596
6:51,Day,No,No,9605
7:53,Day,No,No,9624
11:08,Day,No,No,9645
15:12,Day,No,No,9649
4:54,Night,No,No,9672
15:22,Day,No,No,9685
0:09,Night,No,No,9761
0:58,Night,No,No,9778
2:06,Night,No,No,9779
19:44,Night,No,No,9802
0:03,Night,No,No,9804
10:54,Day,No,No,9818
15:28,Day,No,No,9823
6:59,Day,No,No,9850
9:31,Day,No,No,9851
4:33,Night,No,No,9866
10:58,Day,No,No,9878
0:53,Night,No,No,9887
2:36,Night,No,No,9909
9:30,Day,No,Yes,9911
17:25,Day,No,Yes,9913
0:01,Night,No,Yes,9916
9:32,Day,No,Yes,9917
11:41,Day,No,No,9918
23:30,Night,No,Yes,9925
19:20,Night,No,Yes,9935
8:42,Day,No,No,9943
9:01,Day,No,No,9945
9:40,Day,No,Yes,9946
12:44,Day,No,No,9969
3:49,Night,No,No,10000
20:33,Night,No,No,10037
9:59,Day,No,No,10050
5:17,Night,No,No,10061
20:05,Night,Yes,No,10111
23:59,Night,No,No,10113
6:51,Day,Yes,No,10158
7:44,Day,No,No,10160
21:45,Night,Yes,No,10170
19:49,Night,Yes,No,10209
13:02,Day,No,No,10219
11:50,Day,Yes,No,10225
18:38,Night,No,No,10227
13:52,Day,No,No,10257
2:39,Night,No,No,10303
20:56,Night,No,No,10355
0:06,Night,No,No,10366
20:00,Night,No,Yes,10406
20:11,Night,No,Yes,10410
11:25,Day,No,Yes,10416
21:54,Night,No,No,10421
5:33,Night,No,No,10423
20:51,Night,No,No,10442
11:47,Day,Yes,No,10489
